1.923	0.9578	0.08577
2.406	-1.341	0.1601
2.034	-2.778	0.1746
2.226	-1.436	0.2129
2.29	-0.08849	0.1751
2.084	-0.09582	0.2382
2.362	1.906	0.2146
2.482	3.118	0.1786
2.271	1.51	0.1613
2.2	3.294	0.1691
1.704	-1.788	-0.05703
2.407	-1.054	0.2639
2.126	-3.057	0.1762
2.148	-4.188	0.2131
2.079	-4.41	0.2083
1.988	0.2258	0.2154
2.108	-1.775	0.1653
2.065	0.1456	0.1526
2.429	-0.8583	0.2314
2.206	1.417	0.225
1.769	0.435	-0.03464
2.131	-2.844	0.2176
2.154	1.922	0.1786
2.282	0.2658	0.1908
2.03	-0.8305	0.1763
2.262	-0.4705	0.1776
2.133	2.815	0.1921
2.5	3.267	0.2257
2.203	-3.31	0.2194
2.28	1.075	0.2034
2.142	-3.759	0.1747
2.161	2.767	0.1781
2.155	-0.151	0.1477
2.256	-1.118	0.1701
1.326	-0.3576	-0.02185
2.226	-2.99	0.2196
2.486	2.039	0.1664
2.418	-1.437	0.2022
2.361	2.686	0.2178
2.375	1.57	0.2487
2.584	1.577	0.2043
1.931	-1.013	-0.00839
2.039	-0.5327	0.1647
2.132	-0.7402	0.1847
1.988	-4.909	0.1663
2.28	3.329	0.2132
2.267	3.057	0.2369
2.248	3.343	0.1918
2.248	3.103	0.1988
2.138	0.4231	0.2083
2.197	2.266	0.2193
2.066	-1.678	0.196
2.071	-0.3705	0.1847
2.04	-1.214	0.2341
2.018	1.465	0.2155
1.984	-2.653	0.2074
2.129	-3.385	0.1782
2.337	2.925	0.2479
2.286	2.309	0.2229
2.464	1.898	0.3091
2.099	0.2406	0.2199
2.088	-1.137	0.1249
2.18	3.868	0.01704
1.984	-0.05102	0.03651
2.259	2.637	-0.006945
2.053	2.871	0.2427
2.069	2.666	0.2148
2.11	-2.148	0.1492
1.564	-0.1966	-0.01761
2.08	-0.4177	0.1298
2.073	2.239	0.1239
1.783	-0.1652	-0.06452
2.224	-0.1061	0.2083
2.13	0.7394	0.1683
2.053	3.144	0.2366
2.102	3.472	0.2365
2.129	2.721	0.2036
2.288	0.8689	0.1865
2.172	2.602	0.176
2.312	-1.15	0.196
2.391	1.389	0.1833
2.114	1.132	0.2137
2.117	1.651	0.1928
2.032	3.945	0.1899
2.429	1.429	0.1846
2.323	-3.316	0.1687
2.022	2.1	0.1773
2.05	-0.6415	0.1924
2.071	2.186	0.1924
2.144	-0.8148	0.1821
2.244	-1.714	0.2028
2.076	1.588	0.159
2.212	1.954	0.1586
1.976	1.021	0.1639
1.962	-0.4272	0.2021
2.252	3.371	0.2167
2.244	-1.178	0.216
2.128	2.733	0.1679
2.56	-0.2916	0.2288
2.458	0.1059	0.2209
2.433	0.8424	0.2324
2.461	-4.29	0.216
2.39	0.1705	0.2356
2.042	-0.8562	0.161
2.239	-2.557	0.1884
2.339	0.1339	0.2468
2.219	1.146	0.203
2.083	3.718	0.1343
2.22	0.2178	0.147
2.198	3.259	0.152
2.247	1.685	0.1739
2.227	-2.345	0.1681
2.283	3.297	0.1734
2.21	-0.01713	0.1695
2.264	0.8243	0.1734
2.128	3.23	0.1681
2.309	-2.171	0.1682
2.217	-0.2301	0.1791
2.126	-0.0346	0.1795
1.889	-0.2305	0.1308
1.798	0.47	0.06725
1.339	-0.4055	-0.02907
2.219	-3.191	0.1726
2.073	-2.784	0.1496
1.947	-0.9201	0.09491
2.28	-1.866	0.1547
1.878	0.7801	0.05062
2.401	1.652	0.217
2.402	-5.123	0.2128
2.371	-3.266	0.199
2.314	3.53	0.246
2.228	-1.438	0.2093
2.264	-0.03373	0.1978
2.459	-4.826	0.2127
2.492	2.238	0.195
2.286	3.074	0.1901
2.475	2.695	0.1486
2.379	2.142	0.1609
2.446	3.918	0.1642
2.534	-0.6396	0.1939
2.564	-0.5136	0.203
2.594	-0.7377	0.1977
2.408	2.647	0.2221
2.294	2.968	0.2313
2.369	1.876	0.2644
2.227	-2.689	0.2423
2.577	-2.294	0.2237
2.266	1.061	0.2202
2.138	2.358	0.2311
2.51	2.126	0.3022
2.077	0.08668	0.08853
2.466	2.739	0.2065
2.485	2.205	0.2398
2.568	1.757	0.1982
1.737	1.566	-0.04425
2.4	0.2596	0.1367
2.293	-2.749	0.1207
2.357	3.202	0.1824
2.524	-0.3428	0.1957
1.389	0.1608	-0.08842
1.233	-0.4181	-0.09177
1.405	-0.01967	-0.05757
2.03	-4.99	0.1661
2.001	-2.609	0.1614
2.02	-2.551	0.1676
2.066	-1.189	0.1701
2.129	-2.596	0.1782
2.053	-2.213	0.1722
2.027	-3.256	0.1758
2.134	0.02631	0.1981
2.003	-5.023	0.1837
2.187	2.558	0.1916
2.257	4.288	0.2015
2.19	1.626	0.1873
2.352	1.384	0.2433
2.376	0.01502	0.2511
2.302	1.004	0.2267
2.263	-1.383	0.2092
2.198	-0.7923	0.2224
2.239	1.281	0.1955
2.202	0.4276	0.1936
2.202	-2.253	0.2078
2.19	2.449	0.1863
2.255	3.929	0.1898
2.216	1.814	0.1926
