1.489	-0.04531	-0.0266
1.727	-0.6345	0.2743
1.928	-2.431	0.1527
1.937	-0.16	0.2735
1.965	-3.608	0.1713
1.784	0.9138	0.1816
1.95	1.223	0.2301
2.059	0.9072	0.2918
2.061	-1.714	0.1354
1.818	4.194	0.1803
1.422	-1.041	-0.09497
1.973	-0.4652	0.3041
1.984	-3.058	0.2029
1.957	-4.063	0.2446
1.94	-4.807	0.2084
1.952	-1.156	0.1544
2.023	-2.119	0.1526
1.883	-0.06204	0.1293
2.033	1.578	0.2256
1.818	0.7794	0.1754
1.308	-0.1922	-0.1286
1.798	-0.1988	0.1737
1.807	0.659	0.1779
1.843	-0.2651	0.1561
1.863	-0.6484	0.1904
1.897	1.805	0.1202
1.873	3.469	0.2554
1.934	3.236	0.2696
1.896	0.8963	0.1867
1.839	3.437	0.2043
1.86	-4.117	0.1427
1.915	2.507	0.1769
1.825	-3.652	0.1411
1.739	-1.297	0.1588
1.242	-0.6663	-0.01992
1.954	-2.127	0.294
1.958	2.043	0.3082
1.889	1.847	0.2566
1.896	2.772	0.2904
2.122	-0.9753	0.2538
2.093	-4.774	0.215
1.411	-1.331	0.003187
1.995	-3.516	0.1517
1.974	-1.614	0.196
1.958	-5.826	0.1702
1.949	2.699	0.2687
1.961	0.3186	0.2543
1.971	3.412	0.227
1.982	2.529	0.2282
1.938	0.5338	0.2529
1.902	2.155	0.2613
1.93	-1.664	0.1469
1.994	-0.4476	0.1543
1.854	-2.56	0.1659
1.966	1.721	0.1674
1.985	-3.962	0.1541
2.002	-4.481	0.204
1.962	0.9119	0.3073
1.966	3.155	0.2473
1.981	-0.3442	0.3324
1.799	0.02967	0.1853
2.035	-2.28	0.08736
2.04	3.803	-0.009532
1.578	0.135	-0.01702
2.095	3.953	-0.01938
1.706	1.732	0.199
1.72	1.801	0.1727
1.663	-1.725	0.07992
1.257	-0.5932	-0.1045
1.571	-1.818	0.05391
1.637	0.7065	0.06562
1.319	1.02	-0.1365
1.84	1.624	0.1748
1.804	0.1167	0.1195
1.771	2.994	0.1868
1.755	3.234	0.1986
1.746	3.072	0.1924
1.92	-1.775	0.1707
1.805	2.058	0.1847
1.901	1.443	0.1543
1.942	2.339	0.1649
1.867	1.809	0.1521
1.876	3.15	0.153
1.823	2.689	0.1466
1.911	0.7279	0.145
1.962	-0.562	0.1315
1.868	0.9604	0.1575
1.797	-2.413	0.153
1.858	2.978	0.1669
1.886	-0.2221	0.215
1.878	-3.217	0.1633
1.9	3.111	0.2212
1.864	0.8095	0.201
1.905	-0.1671	0.1882
1.871	0.4364	0.2484
1.907	2.893	0.2815
