2.012	-0.8627	0.1424
2.11	-0.5063	0.214
2.223	-1.201	0.2211
2.409	2.397	0.2714
2.217	-3.498	0.243
2.198	-0.8826	0.2741
2.389	1.004	0.2583
2.178	0.06071	0.2411
2.238	1.731	0.2175
2.198	3.976	0.2328
1.585	-0.5501	-0.09412
2.536	-2.016	0.3062
2.4	-3.431	0.216
2.333	-4.035	0.2702
2.3	-3.98	0.2517
2.241	-0.8863	0.2323
2.047	-1.988	0.0874
1.967	0.7478	0.174
2.482	-0.6743	0.1608
2.095	0.5842	0.2502
1.751	-0.0566	0.04597
2.12	-2.629	0.2603
2.198	0.5033	0.2655
2.256	-1.263	0.2459
2.159	-0.4446	0.259
2.734	-1.493	0.2257
2.348	2.722	0.2847
2.393	2.74	0.2699
2.374	-2.675	0.3089
2.298	3.387	0.2646
2.285	-4.291	0.1938
2.193	2.695	0.2764
2.185	-3.051	0.2234
2.235	-0.2309	0.2296
1.366	-0.324	0.02894
2.294	-3.271	0.2536
2.233	-1.669	0.2399
2.272	-1.443	0.2215
2.536	2.864	0.2847
2.564	0.5165	0.2887
2.273	-3.722	0.1787
1.51	-1.137	-0.005604
2.262	-0.356	0.1681
2.42	-2.22	0.2361
2.23	-3.627	0.2325
2.294	3.763	0.2301
2.517	2.025	0.2878
2.365	3.593	0.2608
2.366	2.87	0.267
2.262	-1.325	0.2594
2.252	2.566	0.2735
2.255	-1.733	0.2105
2.283	1.358	0.1654
2.184	-0.6892	0.2552
2.15	1.666	0.2316
2.217	-2.976	0.2029
2.225	-3.631	0.1636
2.228	1.499	0.1884
2.173	3.244	0.136
2.544	-2.001	0.2725
2.185	0.8038	0.2481
1.996	-2.467	0.0807
2.058	3.434	-0.0218
1.812	-1.544	0.05573
2.117	1.995	-0.03205
2.027	3.602	0.2573
2.036	2.566	0.2248
2.13	0.9685	0.2001
1.822	-0.9962	0.136
2.055	-2.198	0.1828
1.929	1.79	0.1495
1.696	0.4774	-0.02345
2.132	2.162	0.2508
2.271	0.3815	0.2142
2.092	2.434	0.2679
2.07	3.408	0.2628
2.119	2.592	0.2556
2.212	-1.132	0.2431
2.11	3.097	0.2563
2.39	-2.051	0.2538
2.353	2.336	0.2405
2.246	-0.4861	0.2508
2.291	3.426	0.2408
2.141	0.291	0.2273
2.371	-0.4161	0.2351
2.418	0.5949	0.2446
2.198	2.019	0.2501
2.155	-2.433	0.2458
2.164	3.235	0.2497
2.198	-0.6562	0.2495
2.223	-4.786	0.2393
2.247	2.297	0.2627
2.325	-0.2439	0.2465
2.185	0.7804	0.2677
2.192	-0.6568	0.2805
2.433	2.134	0.2881
2.439	0.8485	0.2852
2.263	3.128	0.2372
2.565	1.2	0.2741
2.664	1.977	0.2755
2.341	2.697	0.277
2.309	-3.251	0.2674
2.338	3.323	0.2683
2.381	-3.144	0.1884
2.268	-2.778	0.205
2.417	-2.644	0.2824
2.345	2.683	0.3047
2.288	4.591	0.1751
2.295	-2.338	0.2052
2.287	2.966	0.2082
2.464	-2.754	0.2672
2.229	0.9387	0.2601
2.348	2.985	0.2495
2.393	0.08355	0.2353
2.319	2.084	0.2589
2.14	2.798	0.2615
2.258	1.16	0.2386
2.292	-1.509	0.2843
2.269	1.498	0.2521
1.864	0.196	0.1722
1.958	1.509	0.13
1.31	-0.3423	0.05896
2.245	-3.984	0.224
2.189	-3.458	0.2081
2.006	-0.9735	0.1393
2.102	-2.445	0.2087
1.778	0.2661	0.09865
2.204	0.2731	0.2486
2.22	-5.079	0.254
2.293	-1.725	0.2666
2.212	3.868	0.2614
2.386	0.5051	0.262
2.259	2.051	0.2114
2.255	-3.547	0.2316
2.386	2.002	0.2645
2.461	3.27	0.2394
2.366	3.185	0.2047
2.155	3.505	0.233
2.224	3.292	0.21
2.345	-1.917	0.2861
2.323	2.719	0.2787
2.307	-0.8274	0.2756
2.428	-3.622	0.2731
2.335	-0.6566	0.2653
2.569	0.2489	0.3295
2.532	0.3796	0.2978
2.295	2.462	0.2857
2.494	-2.66	0.3102
2.295	3.81	0.2779
2.717	1.419	0.3254
1.861	0.5535	0.08802
2.796	0.8937	0.2227
2.522	1.132	0.2503
2.209	2.75	0.2299
1.419	0.483	-0.06307
2.038	-1.994	0.1325
1.977	-1.35	0.1564
2.193	3.335	0.192
2.137	2.011	0.1967
1.396	0.1099	-0.09496
1.233	-0.4347	-0.04138
1.28	-0.1881	-0.005128
2.235	-4.574	0.2019
2.25	-2.995	0.1862
2.223	-1.889	0.2261
2.328	-2.743	0.1724
2.434	-4.158	0.2294
2.328	-3.16	0.1857
2.319	-4.184	0.2026
2.395	-0.4692	0.2399
2.275	-5.388	0.2332
2.327	2.339	0.2323
2.34	3.541	0.2504
2.409	1.792	0.2519
2.403	0.7401	0.2671
2.54	0.2079	0.3173
2.421	-0.8503	0.2735
2.423	-1.286	0.2688
2.437	2.366	0.2793
2.398	2.607	0.2696
2.435	0.3265	0.2627
2.373	1.013	0.2629
2.449	0.1281	0.2581
2.392	3.448	0.2664
2.355	2.54	0.2666
2.288	-0.5219	0.2672
2.247	-2.571	0.2754
2.265	-2.392	0.2618
2.263	2.968	0.2631
2.265	3.185	0.2642
2.344	1.379	0.2646
2.334	2.025	0.2704
2.227	-3.132	0.2147
2.249	-2.312	0.1802
2.331	-2.608	0.2283
2.309	-3.41	0.1962
2.293	-1.533	0.1835
2.264	0.06196	0.1631
2.297	-2.072	0.1585
2.143	4.506	0.2451
2.154	2.798	0.2429
2.226	-0.2974	0.2265
2.215	-0.4893	0.2733
2.224	-3.593	0.2728
2.19	0.6145	0.2539
2.152	1.204	0.2245
2.037	-3.703	0.1528
2.075	-1.476	0.123
2.227	-1.067	0.1481
2.324	-3.498	0.194
2.264	-0.8148	0.1718
2.149	-0.927	0.1383
2.118	-2.451	0.1286
2.232	2.505	0.2104
2.11	3.189	0.1505
2.161	3.21	0.1858
2.25	2.536	0.2176
2.379	-0.1324	0.2486
2.4	1.122	0.2289
2.54	-3.38	0.2994
2.077	2.93	0.1143
2.24	0.7933	0.1581
2.454	1.263	0.1965
2.409	2.186	0.1283
2.546	1.793	0.2235
2.04	-1.818	0.1603
2.019	-1.374	0.05935
2.187	0.8558	0.2671
2.205	-2.354	0.2494
2.122	1.575	0.2125
2.074	-0.3896	0.2195
2.053	-2.833	0.1564
2.115	5.332	0.03433
2.168	3.048	0.02922
2.09	3.868	0.04213
1.989	-0.7006	0.02562
2.027	-2.519	0.1122
2.113	3.587	-0.06169
2.221	0.1774	0.08628
1.877	0.7223	0.1201
1.925	-0.5744	0.03391
1.624	0.7204	-0.06808
1.66	-2.182	-0.09259
1.566	-3.257	-0.08032
2.13	1.001	0.2672
2.058	0.9044	0.2608
2.07	2.574	0.2576
2.082	2.311	0.2452
2.05	4.13	0.2547
2.013	3.292	0.2434
1.928	0.3205	0.207
2.109	0.03484	0.2295
2.102	1.119	0.1924
2.086	-2.665	0.2304
2.114	0.7353	0.1635
1.93	-1.291	0.1401
2.117	1.244	0.1656
2.058	1.155	0.154
1.696	-0.1364	0.106
1.973	0.3514	0.1342
1.974	3.067	0.1919
1.889	-0.5144	0.1634
2.04	1.094	0.2104
1.982	-0.9898	0.1664
1.873	-2.003	0.1122
1.831	1.37	0.1113
1.682	-1.74	0.0247
1.82	0.8287	0.09531
1.754	1.493	0.01859
1.611	-0.5429	-0.128
2.221	1.436	0.2028
2.071	-2.733	0.173
2.103	1.556	0.2508
2.207	-1.192	0.2425
2.292	-1.748	0.2527
2.164	2.246	0.2637
2.3	-1.807	0.2486
2.038	2.563	0.2615
2.078	1.941	0.2569
2.156	0.4366	0.2703
2.056	2.561	0.2678
2.045	0.1293	0.2663
2.089	-1.487	0.2642
2.079	-0.07478	0.2661
2.111	2.052	0.258
2.132	2.891	0.2593
2.102	0.747	0.2563
2.091	3.021	0.2562
2.113	1.935	0.2559
2.112	2.71	0.255
2.14	3.464	0.2594
2.145	2.279	0.2512
2.158	-0.7065	0.2453
2.14	1.345	0.2476
2.177	-0.7975	0.2417
2.161	-2.284	0.2531
2.283	2.784	0.2434
2.287	-1.766	0.2428
2.24	-0.505	0.2561
2.221	-1.202	0.2536
2.42	0.8394	0.2455
2.332	-0.04909	0.2515
2.397	1.322	0.2388
2.135	2.975	0.2617
2.215	1.628	0.2581
2.171	2.724	0.2647
2.159	2.89	0.2535
2.198	0.2255	0.2427
2.306	0.6889	0.2523
2.275	-0.3746	0.2428
2.327	2.098	0.2543
2.262	3.384	0.2477
2.284	-0.2753	0.2407
2.205	1.991	0.2318
2.143	4.011	0.2348
2.281	-0.1868	0.2328
2.193	-0.1002	0.2165
2.215	-0.4666	0.2284
2.338	-2.48	0.238
2.312	-3.309	0.2401
2.222	-2.478	0.2379
2.412	1.229	0.2349
2.395	-1.604	0.2377
2.347	-2.345	0.2368
2.532	2.57	0.2572
2.13	2.846	0.2388
2.094	3.439	0.2405
2.216	0.004997	0.2386
2.191	4	0.2375
2.181	1.222	0.2494
2.173	3.209	0.2567
2.175	3.28	0.2585
2.259	-2.863	0.239
