1.772	1.51	0.08289
2.041	1.073	0.1178
1.982	-3.531	0.09023
2.146	-1.339	0.1463
2.173	-1.783	0.1269
2.19	0.3332	0.1133
2.154	1.116	0.1156
2.058	4.937	0.08722
2.296	-0.06161	0.08482
2.175	1.602	0.1103
1.388	-2.279	-0.08471
2.245	1.808	0.1121
1.901	-2.918	0.08703
2.065	-4.172	0.1496
2.076	-3.459	0.1251
2.072	1.831	0.07954
1.846	-2.086	0.04841
1.678	-2.651	0.04315
2.057	2.894	0.06005
2.027	-0.6927	0.09828
1.592	0.7023	-0.02577
2.016	-2.131	0.1154
2.059	0.8544	0.122
2.188	-0.4662	0.1115
2.104	1.386	0.1123
2.179	2.811	0.1335
2.366	-0.315	0.1321
2.241	0.5794	0.1453
2.393	1.368	0.1055
2.189	3.094	0.1172
2.175	-0.07608	0.1233
2.231	2.085	0.1492
2.071	-2.621	0.1201
2.01	1.264	0.1215
1.353	-0.1839	-0.01088
2.064	-3.759	0.1339
2.061	1.198	0.1013
2.502	-2.74	0.1192
2.248	3.353	0.1437
2.175	-0.8019	0.129
2.118	-0.9117	0.08824
1.525	-0.3635	0.006451
1.897	-1.22	0.06997
2.017	-1.032	0.1009
1.944	-5.169	0.07518
2.063	2.665	0.09495
2.186	-0.2504	0.1241
2.142	1.981	0.1124
2.07	2.709	0.1413
2.13	-2.095	0.1455
2.118	3.097	0.1442
2.047	-5.1	0.09433
1.973	-0.6	0.08396
2.144	-2.863	0.1032
1.961	0.5517	0.07496
1.965	-3.866	0.07631
1.869	-3.956	0.07203
1.984	3.033	0.0802
1.877	3.808	0.04428
2.22	0.01424	0.1077
2.202	-1.3	0.0879
1.817	-1.18	-0.02682
1.786	2.762	-0.04027
1.529	-2.106	-0.01651
1.718	0.6245	-0.04588
2.046	3.414	0.09615
1.973	2.835	0.08176
1.81	-1.994	0.1019
1.443	0.2028	0.0005024
1.885	-2.615	0.08152
1.876	2.098	0.05086
1.516	1.031	-0.07372
2.029	-1.397	0.107
1.91	-2.988	0.1175
2.104	2.18	0.1141
2.014	3.463	0.1036
2.022	3.454	0.1025
2.071	2.504	0.1116
2.101	1.245	0.1133
2.182	2.91	0.1131
2.129	1.89	0.1306
2.181	-0.2746	0.1022
2.156	1.955	0.09517
2.083	-0.2143	0.1012
2.196	2.291	0.1307
2.229	-2.977	0.142
2.006	0.1694	0.09595
2.051	2.279	0.1126
2.03	3.06	0.1201
2.075	-1.621	0.1105
2.159	-2.026	0.1352
2.267	2.846	0.1015
2.466	-1.893	0.1106
2.071	0.6922	0.09553
2.149	0.1187	0.1443
2.223	2.729	0.1409
2.624	-1.24	0.1315
2.362	0.1726	0.0813
2.239	-4.695	0.1614
2.234	2.862	0.1548
2.13	1.111	0.1581
2.154	-0.4929	0.1233
2.119	-2.9	0.1321
2.525	-3.972	0.07108
2.117	0.4745	0.1132
2.197	2.138	0.1266
2.376	-0.04356	0.1157
2.294	5.147	0.07942
1.986	-2.878	0.09579
2.403	3.191	0.08697
2.219	3.04	0.1394
2.159	1.534	0.1345
2.153	-2.426	0.1431
2.211	2.41	0.143
