1.637	-0.1358	0.03652
1.627	0.5365	0.2251
1.969	-2.012	0.2436
1.898	0.8749	0.3008
1.824	-0.298	0.2726
1.708	-1.278	0.3224
2.075	-0.3918	0.3409
2.066	0.09825	0.3849
1.959	0.9262	0.237
2.045	2.811	0.2378
1.529	-2.839	-0.09132
1.883	0.5104	0.3516
1.899	-3.076	0.2624
1.914	-4.018	0.3083
1.956	-3.543	0.2579
1.816	-1.022	0.2798
1.855	-2.163	0.2076
1.754	0.8232	0.2112
1.875	1.644	0.3074
1.667	0.6903	0.3087
1.447	-0.01318	-0.06986
1.703	-0.479	0.3228
1.883	1.624	0.2915
1.836	-0.1581	0.2845
1.973	-0.831	0.2499
2.316	1.055	0.2594
1.859	2.835	0.2876
2.352	3.273	0.3201
1.951	2.657	0.2704
1.922	3.411	0.3177
1.96	-4.675	0.2204
1.952	2.44	0.2879
1.812	-3.243	0.1924
1.76	-0.9203	0.2378
1.171	-0.7939	-0.03214
1.928	-3.038	0.3335
2.019	2.531	0.3717
1.83	-0.9177	0.3796
2.274	0.5114	0.3701
2.211	2.999	0.3782
2.116	-4.043	0.2958
1.502	-0.8807	-0.02049
1.983	-2.981	0.2132
1.941	-1.536	0.2651
1.974	-5.073	0.2274
1.838	2.82	0.3264
1.907	1.576	0.3322
1.875	3.312	0.292
1.92	2.556	0.292
1.872	-1.368	0.2943
1.851	1.248	0.296
1.921	-2.55	0.2442
1.954	0.009731	0.2201
1.757	-0.6025	0.3234
1.811	1.725	0.288
1.874	-3.469	0.2634
1.879	-3.52	0.265
1.816	1.637	0.3477
1.801	3.044	0.2982
1.954	0.08722	0.3623
1.697	-0.221	0.2943
1.85	-2.303	0.1585
1.805	3.042	0.02411
1.613	0.2617	0.02898
1.954	1.125	0.0356
1.586	3.038	0.3302
1.553	2.074	0.2854
1.759	0.4559	0.2221
1.42	-0.4005	-0.02773
1.65	-2.167	0.1941
1.527	1.764	0.1584
1.414	-0.0656	-0.1567
1.831	1.372	0.3042
1.953	-2.437	0.2218
1.684	2.959	0.3347
1.667	2.663	0.3368
1.73	3.523	0.3181
1.802	-1.588	0.296
1.764	1.659	0.294
1.822	0.4136	0.3079
1.832	1.46	0.2778
1.782	1.543	0.3217
1.798	2.953	0.2864
1.82	-0.3342	0.2572
1.857	1.293	0.2693
1.909	-1.298	0.2617
1.927	1.236	0.2501
1.854	1.16	0.2629
2.235	0.5238	0.265
2.124	-1.483	0.2542
2.307	0.8755	0.265
1.925	0.4546	0.2443
1.982	-2.939	0.2406
1.928	-2.101	0.2424
1.87	1.296	0.283
1.851	2.472	0.3061
1.908	0.832	0.2898
