1.789	1.432	0.08409
1.975	-2.633	0.1892
1.808	-1.594	0.1356
2.066	0.6448	0.2593
1.977	1.882	0.2133
1.941	-0.1491	0.2209
2.089	0.801	0.2311
2.266	0.3666	0.1275
2.24	1.319	0.1272
2.576	-1.622	0.1224
1.361	-0.3929	-0.07606
2.059	2.32	0.2379
1.816	-3.169	0.1438
2.044	-4.488	0.2365
1.938	-2.393	0.1729
1.879	0.1431	0.1779
1.788	-1.123	0.08121
1.825	0.4883	0.1235
2.026	2.473	0.1813
1.868	1.475	0.2144
1.49	0.4512	-0.1199
1.969	0.4993	0.227
1.841	2.406	0.2097
1.93	0.0128	0.203
2	-1.519	0.122
2.249	-1.197	0.2035
2.054	3.197	0.2452
2.147	2.755	0.2688
2.074	-0.6798	0.2144
2.124	-0.1577	0.183
2.824	-3.548	0.1052
1.909	2.94	0.2143
2.127	0.9909	0.1302
2.015	1.495	0.1634
1.279	-0.2985	-0.02039
2.199	-3.013	0.1896
1.987	4.187	0.1642
2.036	0.9679	0.1165
2.1	2.002	0.2835
2.266	-2.21	0.3282
2.15	-3.678	0.1375
1.49	-1.516	0.001653
1.765	-0.9699	0.0846
1.903	-2.308	0.1517
1.841	-4.912	0.1043
1.946	3.256	0.1871
2.055	-1.777	0.2434
1.982	3.606	0.1803
2.035	2.395	0.207
2.058	-2.024	0.2403
2.064	3.133	0.2494
1.822	-2.488	0.1638
1.762	-0.3519	0.1032
2.002	0.3428	0.2126
1.941	2.303	0.1739
1.829	-3.382	0.1375
1.764	-3.557	0.1334
1.939	2.496	0.1871
1.904	2.466	0.1239
2.061	1.656	0.2433
1.932	1.096	0.1946
1.789	-1.192	0.04854
1.85	3.949	-0.07885
1.585	1.006	-0.02717
2.005	1.882	-0.03059
1.864	3.339	0.228
1.807	2.929	0.1867
1.794	1.085	0.138
1.608	-0.6474	0.01741
1.785	-1.659	0.1208
1.735	1.975	0.06826
1.415	0.7898	-0.1371
1.897	1.333	0.2125
1.817	-1.551	0.1669
1.927	3.372	0.2358
1.925	3.606	0.2429
1.918	2.991	0.2389
1.993	-0.5946	0.2205
1.898	2.776	0.2227
1.974	1.796	0.2056
1.996	2.32	0.2016
1.981	2.01	0.2175
1.95	3.256	0.1999
1.936	3.242	0.1828
1.973	2.774	0.1949
2.007	0.1493	0.2064
1.845	2.044	0.1387
1.957	-0.5639	0.1819
2.034	2.681	0.18
2.217	2.476	0.1231
2.318	-4.453	0.1685
2.094	2.248	0.1193
2.279	1.181	0.1255
1.973	0.9165	0.1108
1.962	1.782	0.2351
2.096	2.998	0.2635
2.095	3.575	0.2241
2.253	2.069	0.1041
2.105	-0.8682	0.2664
2.209	2.281	0.255
2.144	-0.8332	0.242
2.067	-4.044	0.2572
2.128	-1.034	0.2388
2.15	-2.11	0.08799
2.739	0.6846	0.1168
2.142	3.174	0.2613
2.099	2.261	0.2212
2.092	6.694	0.09861
2.021	-2.839	0.1141
2.293	3.135	0.1244
2.009	-2.329	0.2114
1.945	-0.7539	0.2231
2.185	-2.039	0.1757
2.036	1.404	0.1962
2.154	0.6919	0.1954
1.841	3.227	0.2177
2.235	1.154	0.1475
2	1.744	0.1935
1.897	-0.6618	0.1868
1.913	0.5472	0.1162
1.815	-0.1644	0.037
1.537	0.1463	-0.05587
1.952	-5.113	0.157
1.863	-3.528	0.1677
1.736	1.505	0.1047
1.963	0.8221	0.1567
1.613	0.621	0.08176
2.197	2.498	0.2009
2.091	-4.722	0.1997
2.111	-2.226	0.1941
2.265	0.9516	0.2454
2.206	2.36	0.2148
2.192	3.637	0.1212
2.029	-4.789	0.1882
1.987	-2.094	0.1958
2.184	3.895	0.1594
2.022	2.739	0.131
2.096	2.858	0.1452
2.35	3.399	0.1237
2.056	-0.2745	0.2082
2.155	1.153	0.2167
2.034	2.573	0.2377
2.074	-2.262	0.2896
2.047	2.764	0.2629
2.151	0.5974	0.299
2.175	-2.944	0.2961
2.218	2.419	0.1972
2.148	1.455	0.2895
2.084	2.619	0.2812
2.275	0.2621	0.3122
1.88	1.119	0.1007
2.218	2.668	0.2489
2.269	0.08705	0.2256
2.231	2.193	0.1248
1.481	0.7694	-0.05904
2.009	-1.115	0.1223
1.84	-2.393	0.1764
1.991	3.106	0.1532
2.158	2.198	0.1215
1.241	0.2631	-0.1332
1.201	-0.4376	-0.1164
1.243	-0.1833	-0.02522
1.793	-5.134	0.1113
1.806	-2.252	0.08783
1.813	-2.322	0.118
1.774	-1.786	0.1012
1.86	-3.613	0.1463
1.812	-2.567	0.103
1.853	-3.827	0.1076
1.939	0.1653	0.1646
1.907	-5.178	0.1249
1.874	1.908	0.1729
1.961	3.53	0.1802
1.914	0.5107	0.1736
2.02	-1.873	0.2117
2.059	2.103	0.2448
2.018	-2.102	0.2094
2.011	-0.145	0.2048
2.053	-0.8191	0.2508
2.009	2.082	0.1947
1.993	1.062	0.1823
2.005	-2.147	0.1954
1.958	1.652	0.1708
2.019	3.383	0.188
2.023	1.755	0.1962
2.038	1.51	0.2202
1.975	-2.349	0.2151
2.052	-3.066	0.2278
2.066	2.407	0.2161
2.102	3.01	0.2421
2.056	1.003	0.2522
2.097	3.109	0.2587
1.809	-2.781	0.1528
1.781	-4.41	0.1183
1.847	-4.893	0.168
1.823	-4.593	0.1422
1.785	-1.994	0.1252
1.757	-1.835	0.09646
1.75	-2.359	0.09562
1.93	4.186	0.1889
1.929	3.72	0.1738
1.856	-0.3421	0.1631
1.972	-2.331	0.2203
1.996	-3.445	0.209
2.014	0.1754	0.2043
1.88	1.835	0.1514
1.754	-2.21	0.08456
1.751	-1.685	0.07895
1.745	-0.7039	0.09014
1.779	-3.292	0.136
1.795	-1.289	0.1151
1.751	-0.6351	0.08506
1.775	-1.494	0.1097
1.852	3.029	0.1724
1.836	3.789	0.147
1.838	2.779	0.1685
