1.703	0.8572	0.1168
2.159	0.2631	0.195
1.936	-1.822	0.1525
2.452	1.702	0.196
2.25	-3.093	0.2185
1.943	1.707	0.203
2.26	0.1242	0.2157
2.269	-7.714	0.1854
2.196	1.313	0.1656
2.342	4.333	0.1317
1.508	-2.047	-0.04205
2.18	0.8355	0.2746
2.116	-2.312	0.1643
2.146	-4.571	0.2226
2.131	-3.877	0.1878
2.121	-0.6452	0.1888
2.014	-1.81	0.16
1.742	-0.5503	0.1154
2.155	-0.6742	0.1456
1.908	-3.036	0.243
1.403	0.09114	0.04797
2.207	-0.5466	0.2579
2.064	1.165	0.2264
2.114	0.5395	0.1548
2.25	0.3511	0.1749
2.411	3.225	0.1734
2.267	3.529	0.1733
2.185	3.288	0.1774
2.257	-4.317	0.1464
2.28	-2.361	0.1596
2.4	-3.441	0.1563
2.058	2.717	0.1868
2.12	0.127	0.1624
2.265	1.778	0.1684
1.339	-0.1974	-0.01017
2.16	-3.736	0.2234
2.149	2.959	0.1828
2.202	-1.647	0.2323
2.227	0.9676	0.2122
2.229	2.749	0.2504
2.214	-1.938	0.2
1.58	-1.031	0.03546
1.977	-0.9478	0.132
2.142	-1.71	0.1614
1.911	-4.744	0.1497
2.144	3.033	0.2233
2.18	-1.861	0.251
2.175	3.339	0.185
2.245	1.87	0.1778
2.304	-1.95	0.2063
2.284	1.575	0.1986
2.038	-2.749	0.1706
2.015	0.6002	0.1646
2.047	-0.765	0.1744
1.961	1.821	0.1718
2.022	-3.815	0.1855
2.059	-3.405	0.1803
2.139	2.677	0.2497
2.126	2.386	0.1752
2.229	2.371	0.2667
1.856	-1.325	0.1947
1.983	-2.174	0.09182
2.065	2.633	-0.009313
1.601	-1.131	0.02347
2.07	2.754	-0.007091
1.95	2.493	0.262
1.73	2.73	0.2187
1.803	-0.9014	0.1614
1.357	-0.1222	0.09051
1.675	-1.026	0.1478
1.582	2.229	0.1185
1.431	0.4672	-0.04042
2.059	1.03	0.2543
1.933	-0.8994	0.1643
2.086	3.705	0.2353
2.096	3.149	0.2798
2.134	2.888	0.2899
2.241	-1.562	0.2515
2.145	1.084	0.245
2.163	2.524	0.1884
2.202	2.653	0.1831
2.206	-1.474	0.1846
2.198	2.994	0.1617
2.176	1.329	0.1564
2.108	2.669	0.158
2.262	-0.9853	0.1678
1.968	1.261	0.1692
2.218	1.02	0.1833
2.29	3.592	0.1982
2.367	0.8045	0.1555
2.412	-3.651	0.188
2.219	0.9959	0.1453
2.277	-0.6742	0.1283
2.039	1.851	0.1625
2.104	0.1555	0.1917
2.448	4.387	0.1934
2.352	1.304	0.1714
2.271	3.139	0.1263
2.422	-2.317	0.188
2.563	0.9731	0.1719
2.226	0.5393	0.1669
2.193	-4.623	0.2085
2.263	-2.576	0.1826
2.173	-3.343	0.1259
2.377	-2.851	0.1467
2.312	1.108	0.1888
2.249	2.281	0.1369
2.169	4.796	0.1161
2.153	-3.008	0.1233
2.29	2.995	0.1537
2.138	-1.204	0.1807
2.137	1.552	0.1937
2.416	1.601	0.1785
2.407	-0.04749	0.1787
2.27	1.565	0.1931
1.929	3.345	0.1986
2.194	1.174	0.188
2.096	1.182	0.1937
1.936	0.3897	0.1781
1.672	0.4588	0.126
1.827	0.3272	0.08577
1.259	-0.2266	0.02215
2.124	-4.719	0.1573
2.08	-2.524	0.164
1.973	0.09691	0.1196
2.246	-2.243	0.1832
1.805	1.014	0.09705
2.25	2.797	0.2054
2.123	-4.675	0.2273
2.305	-0.2848	0.1737
2.275	4.317	0.2017
2.31	2.456	0.2216
2.146	4.09	0.234
2.255	-5.941	0.2266
2.189	-4.724	0.2284
2.265	1.86	0.2388
2.249	5.2	0.1843
2.196	3.493	0.1786
2.228	3.969	0.1873
2.195	-0.5578	0.1968
2.21	3.917	0.196
2.145	1.726	0.2061
2.213	-1.105	0.2031
2.264	2.442	0.2185
2.365	2.338	0.2627
2.223	0.4144	0.2559
2.385	-4.221	0.225
2.367	-3.114	0.2197
2.206	3.402	0.2347
2.306	1.671	0.2428
1.863	1.042	0.1254
2.207	-3.043	0.1778
2.296	-2.309	0.2473
2.358	-0.09414	0.1906
1.516	1.195	-0.01239
1.981	0.2798	0.1493
2.052	-3.743	0.1577
2.132	2.776	0.1638
2.149	0.3292	0.1708
1.281	0.01607	-0.03252
1.177	-0.5428	-0.05593
1.26	-0.42	-0.01815
1.927	-4.717	0.1399
1.932	-2.985	0.1334
1.916	-3.33	0.1488
2.051	-1.596	0.14
2.145	-3.28	0.1581
2.042	-1.876	0.1386
2.026	-2.606	0.1463
2.157	-0.3571	0.1758
2.02	-4.857	0.1666
2.141	2	0.1964
2.156	3.35	0.2045
2.178	0.7299	0.1819
2.158	-2.038	0.2544
2.179	0.2456	0.2656
2.143	-2.127	0.2359
2.13	0.863	0.2102
2.163	-3.466	0.2347
2.129	1.226	0.1866
2.253	0.6575	0.1747
2.263	-3.081	0.1863
2.223	2.606	0.1712
2.206	1.812	0.1715
2.152	2.101	0.1791
2.273	2.739	0.1886
2.206	-2.379	0.2015
2.205	-2.171	0.2138
2.221	2.988	0.1841
2.307	3.052	0.1918
2.396	0.01264	0.2011
2.378	3.325	0.1967
1.962	-1.893	0.1565
1.975	-3.578	0.1478
2.107	-2.838	0.1905
2.062	-4.884	0.1931
2.028	-2.003	0.1702
1.998	-0.5356	0.1431
2.046	-2.203	0.1477
2.128	3.263	0.1774
2.046	2.674	0.1785
2.066	-0.4616	0.191
1.969	1.917	0.1869
1.922	-1.943	0.1857
1.972	0.7193	0.1796
1.99	1.449	0.1774
1.971	-2.264	0.1506
1.977	-1.531	0.1522
2.018	-0.8169	0.1582
2.079	-3.474	0.1741
2.017	-1.083	0.1828
2	-1.072	0.1608
2.028	-1.299	0.1782
2.109	2.522	0.2125
2.077	3.865	0.225
2.091	3.375	0.224
2.143	2.414	0.2395
2.162	0.08466	0.2703
2.164	0.5343	0.2726
2.211	1.614	0.2794
2.068	4.202	0.1901
2.142	1.46	0.2378
2.161	0.853	0.2391
2.161	-2.009	0.1588
2.163	1.461	0.227
1.964	-2.617	0.1461
2.011	-1.319	0.1109
1.902	-1.605	0.2056
1.903	-2.009	0.1747
