1.514	0.518	0.03807
1.911	-2.121	0.1929
1.755	-2.548	0.1734
1.97	0.6939	0.2489
1.881	-2.631	0.1861
1.758	0.437	0.2379
1.839	1.161	0.2295
1.964	2.677	0.239
1.979	0.5435	0.1599
1.861	3.55	0.1766
1.269	-1.976	-0.06418
1.945	0.4296	0.243
1.829	-3.729	0.1939
1.912	-3.968	0.2482
1.845	-4.6	0.2188
1.813	-0.3273	0.195
1.765	-0.6788	0.1405
1.642	-1.083	0.1462
1.882	1.869	0.1987
1.725	-1.17	0.2121
1.357	0.1032	-0.03985
1.814	-0.4778	0.2115
1.771	1.973	0.1721
1.912	-0.6162	0.1938
1.894	0.9893	0.1709
1.994	0.6411	0.1671
1.893	3.951	0.2321
1.791	2.558	0.2479
1.92	1.692	0.2376
1.987	1.979	0.2245
1.954	-4.495	0.1649
1.772	2.641	0.1765
1.738	-2.538	0.1483
1.849	-0.7014	0.1935
1.231	-0.4288	0.03954
1.97	-3.364	0.1962
1.801	2.787	0.2324
1.937	-0.9186	0.1931
1.875	2.744	0.2594
1.94	0.8038	0.2546
2.128	-1.746	0.2256
1.591	-1.969	0.05446
1.782	-3.144	0.1727
1.856	-0.7995	0.2016
1.761	-4.946	0.1846
1.885	2.653	0.2102
1.938	-2.3	0.248
1.892	3.817	0.206
1.885	2.349	0.2197
1.943	-0.9645	0.2462
1.929	2.501	0.2381
1.736	-1.623	0.1732
1.739	-0.2559	0.1704
1.783	-1.299	0.2301
1.744	1.708	0.2173
1.752	-2.203	0.1932
1.806	-3.39	0.1829
1.865	2.571	0.2335
1.816	3.655	0.1756
1.932	0.7047	0.2759
1.756	-0.7354	0.2166
1.736	-1.671	0.1085
1.753	3.797	0.008368
1.487	-1.345	0.04962
1.659	3.09	0.006317
1.709	3.776	0.2306
1.681	2.115	0.2014
1.696	0.9856	0.1309
1.216	-0.3584	-0.0343
1.613	-0.3407	0.1279
1.599	2.014	0.1143
1.357	0.9136	-0.09147
1.811	1.333	0.1968
1.71	-1.666	0.1343
1.757	2.739	0.2291
1.75	3.628	0.2214
1.779	2.454	0.2026
1.874	-1.012	0.1894
1.782	-0.3496	0.1784
1.905	1.187	0.1953
1.898	1.545	0.1871
1.875	0.7685	0.2136
1.888	2.814	0.1893
1.825	2.248	0.1755
1.912	2.126	0.1882
1.907	0.4488	0.1985
1.788	1.482	0.1726
1.843	-2.74	0.1646
1.902	2.282	0.1695
1.917	2.029	0.1732
1.844	-5.599	0.1659
1.881	-0.4364	0.1841
1.925	0.01866	0.1896
1.783	1.484	0.1934
1.851	1.02	0.2334
1.958	3.12	0.2494
1.926	2.922	0.2409
1.885	2.884	0.1745
1.941	-3.514	0.2579
1.99	3.411	0.254
1.827	2.787	0.2458
1.806	-4.115	0.2394
1.834	-3.741	0.2383
1.928	-1.595	0.1684
1.839	-1.202	0.1747
1.871	3.396	0.2389
1.916	2.968	0.2287
1.994	4.501	0.171
1.921	-2.362	0.1747
1.985	4.128	0.158
1.899	-2.208	0.1802
1.849	1.434	0.1893
1.996	3.161	0.1733
1.947	-0.8241	0.1612
1.957	2.609	0.1638
1.741	2.268	0.1802
1.971	-1.169	0.1665
1.76	-0.7962	0.1783
1.728	1.577	0.1618
1.525	0.2229	0.07772
1.57	0.5063	0.06369
1.173	-0.3875	-0.01583
1.886	-3.017	0.1728
1.846	-2.64	0.1505
1.622	-0.1505	0.1134
1.802	-0.1688	0.1832
1.606	0.8482	0.1246
1.943	1.832	0.2126
1.944	-5.03	0.1954
1.946	0.1694	0.2283
1.983	3.98	0.2325
1.909	4.254	0.221
1.908	2.192	0.1875
1.957	-5.533	0.21
1.852	-0.6417	0.2315
1.963	4.462	0.2231
1.777	2.68	0.2205
1.749	3.66	0.2355
1.896	3.837	0.2189
1.801	-0.7754	0.2516
1.88	3.058	0.248
1.799	0.6275	0.2391
1.848	2.473	0.257
1.875	2.591	0.2555
1.9	3.311	0.2704
1.896	0.7526	0.2578
1.991	-2.726	0.2633
1.923	-3.448	0.254
1.885	3.256	0.2548
1.912	1.325	0.263
1.8	-0.266	0.1277
1.989	0.7593	0.2492
2.03	-0.7077	0.2854
2.059	1.278	0.2322
1.379	1.587	-0.02501
1.997	-0.695	0.1273
1.833	-2.776	0.1451
1.96	3.38	0.1508
2.028	-0.6535	0.1914
1.145	0.1158	-0.06944
1.081	-0.4374	-0.04802
1.204	-0.07217	0.03608
1.752	-4.679	0.1712
1.772	-3.812	0.1761
1.755	-3.62	0.1746
1.816	-1.985	0.1799
1.844	-1.74	0.1966
1.823	-2.983	0.184
1.826	-3.529	0.1884
1.859	-0.7333	0.2079
1.81	-6.044	0.2032
1.839	2.363	0.2026
1.891	3.664	0.2074
1.848	0.738	0.2034
1.929	0.3088	0.2275
1.946	-2.41	0.2369
1.938	0.2155	0.2278
1.932	0.09452	0.2346
1.924	-3.33	0.257
1.923	1.633	0.2217
1.855	1.709	0.2103
1.86	-2.753	0.2187
1.853	2.011	0.2053
1.888	2.311	0.21
1.919	1.134	0.2181
1.9	2.005	0.2284
1.87	-1.916	0.2303
1.921	-3.293	0.2426
1.938	2.624	0.2262
1.962	3.213	0.2362
1.962	0.671	0.2484
1.969	3.592	0.2438
1.749	-1.723	0.1721
1.741	-3.713	0.1669
1.767	-5.002	0.1802
1.755	-4.099	0.1819
1.72	-3.054	0.1708
1.769	0.1439	0.1691
1.811	-1.423	0.1758
1.819	3.065	0.215
1.78	2.185	0.2179
1.782	-0.5387	0.2004
1.768	0.3692	0.2379
1.766	-3.642	0.2324
1.769	0.04058	0.2348
1.744	1.472	0.2046
1.736	-2.534	0.1599
1.732	-1.516	0.153
1.786	-0.5532	0.171
1.817	-3.619	0.1895
1.735	-0.3246	0.175
1.76	-0.2714	0.1658
1.789	-1.989	0.1725
1.827	3.067	0.2058
1.801	3.399	0.2066
1.814	2.75	0.2105
1.878	2.161	0.2179
1.917	-0.8965	0.2423
1.915	-0.6034	0.2594
1.944	-2.138	0.2692
1.782	3.615	0.176
1.855	2.389	0.2169
1.907	0.4379	0.2473
1.875	0.08064	0.1736
1.912	1.119	0.2555
1.705	-1.896	0.1638
1.754	-1.47	0.09968
1.756	0.812	0.2318
1.759	-1.934	0.2218
1.721	1.289	0.1876
1.714	0.4923	0.1883
1.691	-1.562	0.1529
1.783	4.104	0.08304
1.784	3.846	0.0765
1.769	4.119	0.08274
1.739	-1.542	0.07256
1.694	-2.315	0.1048
1.763	3.763	-0.02573
1.789	2.495	0.1258
1.648	1.086	0.09918
1.687	-0.249	0.032
1.487	1.07	-0.06841
1.329	-3.306	-0.1012
1.36	-3.096	-0.04485
1.739	0.1521	0.2352
1.728	1.668	0.2291
1.714	3.236	0.2256
1.695	1.761	0.208
1.707	3.476	0.2251
1.722	2.756	0.2148
1.693	0.7664	0.1795
1.734	-1.464	0.1854
1.665	0.05842	0.127
1.686	-2.294	0.1822
1.599	0.9995	0.06725
1.355	-0.03157	-0.004811
1.586	-1.054	0.03856
1.543	0.2787	0.04262
1.198	-0.3563	-0.03672
1.502	0.1615	0.05342
1.644	2.107	0.1657
1.671	-0.4373	0.1344
1.648	0.3815	0.1828
1.576	-1.645	0.1238
1.47	-1.637	0.04933
1.608	1.603	0.08291
1.336	-0.07037	-0.05344
1.468	0.2596	0.0498
1.455	1.702	-0.001635
1.26	-0.8174	-0.1095
1.683	-1.675	0.1274
1.566	0.3797	0.08646
1.767	1.632	0.2049
1.818	-2.828	0.1851
1.763	-0.2165	0.1664
1.794	0.9049	0.1804
1.746	0.7637	0.1656
1.727	2.578	0.2273
1.749	2.873	0.2204
1.748	-0.1221	0.2353
1.732	2.056	0.2304
1.749	-0.1073	0.2253
1.781	0.7848	0.2223
1.766	1.603	0.2192
1.795	2.379	0.2001
1.785	2.732	0.1844
1.78	1.685	0.2114
1.766	2.596	0.2139
1.783	1.825	0.2109
1.774	2.573	0.1866
1.767	2.82	0.1764
1.822	0.6895	0.2003
1.799	2.315	0.2002
1.808	1.759	0.1835
1.866	-0.582	0.1853
1.862	-2.138	0.1831
1.891	0.4702	0.1866
1.892	-1.13	0.1871
1.86	1.491	0.2033
1.877	1.451	0.1952
1.907	0.5946	0.1871
1.915	-2.549	0.1933
1.915	-0.4792	0.1895
1.8	3.089	0.2264
1.852	1.169	0.2117
1.774	2.288	0.2327
1.828	2.855	0.2221
1.861	3.367	0.2023
1.905	1.544	0.1984
1.908	2.129	0.1917
1.882	2.28	0.2027
1.894	1.259	0.2005
1.853	1.469	0.1926
1.852	0.7734	0.1845
1.877	2.877	0.1876
1.822	0.1355	0.1798
1.789	2.164	0.1745
1.766	0.6904	0.1735
1.898	-1.946	0.1905
1.895	-2.664	0.1918
1.913	-2.795	0.1902
1.904	1.705	0.1945
1.903	1.531	0.198
1.905	-0.9011	0.1792
1.925	2.631	0.1927
1.824	1.107	0.1748
1.878	3.008	0.1833
1.763	-1.981	0.1719
1.8	3.194	0.1717
1.846	1.951	0.1718
1.835	0.8013	0.1597
1.893	3.056	0.172
1.872	-3.979	0.1664
1.933	2.541	0.1675
1.873	-1.51	0.1708
1.873	2.998	0.1666
1.924	-2.084	0.1727
1.916	2.001	0.1687
1.929	1.215	0.172
1.927	-2.008	0.1739
1.944	-6.729	0.1673
1.886	-1.961	0.1752
1.864	0.628	0.1816
1.831	-2.619	0.1767
1.937	2.615	0.1718
1.902	3.768	0.1739
1.87	4.001	0.1694
1.905	3.33	0.1673
1.934	2.561	0.1936
1.88	3.91	0.2176
1.917	0.4143	0.2232
1.775	1.007	0.1804
1.818	3.629	0.1703
1.761	-1.276	0.1801
1.76	-2.321	0.1953
1.801	-3.638	0.2109
1.854	2.505	0.2178
1.871	3.004	0.2321
1.826	2.235	0.1824
1.833	-0.1235	0.2242
1.833	-0.6497	0.2381
1.886	-2.351	0.2433
1.903	1.249	0.2381
1.873	-2.927	0.2403
1.931	0.7037	0.2451
1.977	3.337	0.2494
1.895	-1.432	0.179
1.887	1.469	0.1719
1.916	3.124	0.2363
1.901	-1.114	0.2211
1.882	-4.29	0.2163
1.946	-2.519	0.2387
1.878	-4.413	0.2264
2	0.8231	0.2489
1.943	1.635	0.2366
1.969	-0.7701	0.2531
1.984	-1.734	0.2518
1.968	0.632	0.257
1.917	-1.262	0.2542
1.877	1.439	0.253
1.979	-1.172	0.2517
1.925	-2.592	0.2425
1.996	2.735	0.248
1.942	3.152	0.2522
1.776	3.385	0.2438
1.826	-0.06804	0.2406
1.883	-0.9282	0.2441
1.783	0.9316	0.242
1.801	-1.6	0.2421
1.815	-4.705	0.2411
1.825	-0.394	0.233
1.826	-1.042	0.2353
1.866	3.822	0.168
1.834	2.001	0.176
1.919	2.811	0.2256
1.904	-1.166	0.174
1.894	3.978	0.1664
1.934	2.956	0.1661
1.893	-3.476	0.1732
1.895	-2.668	0.2425
1.909	2.538	0.2384
1.841	0.1494	0.2344
1.863	0.8083	0.2382
1.887	1.088	0.24
1.978	2.799	0.2384
1.951	2.68	0.2297
