1.707	0.637	0.1379
1.932	0.007955	0.2345
2.065	-2.515	0.2227
2.362	2.1	0.3023
2.127	-0.07703	0.2074
1.879	1.613	0.2902
2.052	0.3383	0.2726
2.282	1.152	0.2782
2.165	0.6754	0.1726
2.112	1.42	0.192
1.534	-1.782	-0.08996
2.033	-0.9276	0.3374
2.044	-3.596	0.239
2.13	-4.186	0.2762
2.121	-5.353	0.2292
1.925	-0.5009	0.2581
1.938	-1.561	0.2077
1.813	1.22	0.2067
2.006	1.155	0.2508
1.798	-0.5476	0.2659
1.368	0.1465	-0.01212
1.897	0.9373	0.2809
1.853	2.091	0.2251
1.964	-0.1148	0.2333
2.075	-0.4211	0.2084
2.166	0.8942	0.1964
2.416	1.843	0.2752
2.186	2.763	0.2986
2.294	-3.322	0.214
2.112	2.909	0.256
2.294	-4.512	0.1552
1.904	2.346	0.1899
1.774	-3.272	0.1767
1.895	-0.3922	0.1858
1.225	-0.515	0.02907
1.994	-3.392	0.248
2.148	1.822	0.2677
2.137	-2.223	0.22
2.145	2.366	0.344
2.287	-0.4971	0.329
2.163	-3.002	0.2499
1.51	-0.03544	-0.002805
2.136	-1.422	0.1997
2.076	-2.968	0.2237
2.143	-5.173	0.2065
1.969	3.129	0.3077
2.059	-1.643	0.3155
2.03	2.999	0.2857
2.149	2.432	0.247
2.364	-1.545	0.273
2.366	1.402	0.2505
1.996	-2.937	0.2271
2.004	-0.5017	0.2235
1.928	-1.409	0.2922
1.877	2.971	0.267
1.877	-3.177	0.2481
1.992	-3.608	0.2509
1.938	2.311	0.3276
1.908	2.156	0.251
2.069	2.243	0.356
1.867	-1.503	0.2664
1.918	-1.913	0.148
1.894	3.906	0.02688
1.643	0.5368	0.06577
1.922	2.413	0.002439
1.807	3.752	0.2908
1.732	2.532	0.2584
1.749	0.355	0.1903
1.308	-0.3477	0.06158
1.558	-2.019	0.1375
1.61	2.56	0.1593
1.436	1.128	-0.08256
1.833	0.1093	0.2582
1.858	-0.8568	0.1896
1.863	2.679	0.3006
1.833	2.717	0.2902
1.842	3.209	0.2618
2.057	-0.5349	0.2433
1.952	0.3942	0.2182
2.052	1.181	0.2631
2.101	0.7294	0.2205
2.003	2.779	0.2887
1.942	3.129	0.2453
1.918	2.526	0.227
2.062	3.11	0.2081
2.114	-0.7016	0.198
2.046	0.823	0.2123
1.902	0.04796	0.2237
2.044	3.041	0.2194
2.208	2.639	0.1997
2.443	-0.6426	0.212
2.205	2.271	0.2009
2.166	1.787	0.2128
2.153	1.021	0.209
2.374	-1.001	0.2594
2.39	-0.2925	0.2887
2.214	-0.7848	0.2507
2.007	1.379	0.1814
2.168	-4.86	0.3096
2.375	0.7936	0.2707
2.324	-0.07815	0.2617
2.094	-4.311	0.2829
2.155	-3.282	0.2638
2.039	-1.783	0.1587
2.234	-1.315	0.1819
2.107	2.337	0.292
2.178	0.1438	0.2342
1.965	3.409	0.1511
1.97	-3.644	0.1648
2.217	2.523	0.1545
2.04	0.8173	0.1907
2.046	0.9054	0.1967
2.276	-2.509	0.1812
2.244	2.297	0.1731
2.225	-0.5024	0.1836
1.894	2.716	0.1976
2.165	0.9873	0.1852
1.934	-1.211	0.1993
1.884	-0.6641	0.1905
1.55	0.5457	0.1674
1.518	0.9458	0.1149
1.173	-0.482	0.07428
1.963	-4.694	0.1889
1.84	-2.931	0.1679
1.651	-0.147	0.1255
1.837	0.9414	0.1898
1.652	0.8494	0.1179
1.987	1.832	0.2469
1.993	-6.17	0.2601
2.03	0.1768	0.2316
2.005	3.783	0.2952
1.989	1.912	0.2698
2.105	0.922	0.2214
2.053	-3.475	0.266
2.034	-0.7524	0.2832
2.057	1.679	0.2369
2.275	3.122	0.2249
2.312	2.04	0.2918
2.224	3.757	0.2149
2.255	-0.352	0.3523
2.296	2.985	0.3639
2.134	-2.238	0.3033
2.145	2.392	0.3295
2.28	-1.611	0.3235
2.131	-0.3425	0.3431
2.199	-1.653	0.3185
2.286	2.114	0.3668
2.233	-2.695	0.3266
2.378	1.726	0.3213
2.153	2.324	0.3205
1.761	1.267	0.1064
2.096	1.762	0.2582
2.287	2.293	0.3346
2.244	0.8129	0.252
1.495	1.476	-0.06211
2.055	-2.752	0.1714
1.936	-2.35	0.2028
2.158	3.046	0.2346
2.135	2.679	0.2308
1.249	0.001318	-0.07495
1.136	-0.5823	-0.0225
1.232	-0.2923	-0.008564
2.105	-5.224	0.2136
2.153	-2.526	0.2054
2.096	-3.608	0.2136
2.111	-2.645	0.2058
2.064	-3.952	0.2303
2.125	-3.448	0.2033
2.137	-3.409	0.2057
2.08	-1.508	0.2247
2.153	-4.208	0.2104
1.984	2.081	0.2912
1.999	2.99	0.2975
2.029	1.097	0.2745
2.006	-0.3335	0.3322
2.04	-0.7911	0.328
2.024	-0.7078	0.3179
2.055	-0.9293	0.3007
2.086	-3.431	0.2996
2.095	1.137	0.277
2.083	-0.76	0.2425
2.109	-1.034	0.237
2.058	1.443	0.2476
2.099	2.06	0.2601
2.155	2.47	0.2517
2.223	1.618	0.2432
2.207	-3.799	0.2346
2.297	-1.221	0.2743
2.268	3.36	0.2478
2.381	2.673	0.2516
2.376	2.89	0.2977
2.425	2.983	0.2766
2.042	-2.164	0.2224
2.067	-3.81	0.2165
1.937	-2.916	0.2441
1.91	-4.038	0.2407
1.996	-2.157	0.2292
2.095	-1.274	0.213
2.073	-2.158	0.2053
1.936	3.923	0.2777
1.904	2.984	0.2723
1.898	-0.522	0.2612
1.901	0.4256	0.2952
1.898	-2.325	0.2794
1.908	0.9242	0.2884
1.872	1.801	0.2589
1.915	-2.634	0.2091
1.895	-2.007	0.1994
2.016	-1.289	0.2061
2.023	-3.925	0.2485
1.905	-1.637	0.2259
1.947	-0.886	0.202
1.961	-2.841	0.2424
1.947	3.004	0.3028
1.909	3.859	0.2983
1.925	3.358	0.3101
1.949	2.904	0.3274
1.996	-0.05817	0.3366
1.996	-0.4022	0.3428
2.053	1.358	0.3389
1.902	3.71	0.2596
1.934	1.274	0.2985
1.995	-1.686	0.3084
1.97	0.9197	0.2343
2.058	2.193	0.3234
1.882	-2.231	0.2117
1.926	-1.62	0.1622
1.866	-0.4041	0.282
1.891	-0.2298	0.2638
1.861	2.748	0.2316
1.843	0.07679	0.2432
1.865	-1.639	0.1833
1.891	4.055	0.1417
1.89	3.458	0.103
1.892	4.163	0.1682
1.913	-0.9801	0.1002
1.88	-2.35	0.141
1.891	4.278	-0.02536
1.9	3.224	0.1223
1.75	0.8581	0.1373
1.897	-0.2027	0.03084
1.766	0.7425	-0.06046
1.573	-2.466	-0.09021
1.647	-2.943	-0.07263
1.851	0.4715	0.2882
1.82	1.557	0.2823
1.822	3.803	0.285
1.756	-0.08743	0.2627
1.794	3.698	0.2811
1.786	3.482	0.2743
1.722	-0.1014	0.243
1.769	-2.862	0.2346
1.687	-0.179	0.1652
1.702	0.4894	0.2175
1.774	1.902	0.1618
1.531	0.199	0.1128
1.674	1.374	0.1356
1.553	0.08889	0.0905
1.212	-0.4762	0.0166
1.439	-0.6332	0.07721
1.665	2.493	0.2149
1.701	-0.5309	0.1905
1.651	-1.711	0.2117
1.563	0.2158	0.1497
1.469	0.5273	0.07945
1.639	2.074	0.1247
1.387	0.6177	-0.04336
1.5	0.3523	0.0402
1.551	1.748	-0.002992
1.49	-0.7461	-0.1099
1.823	0.625	0.1945
1.772	1.387	0.167
1.831	2.035	0.2651
1.824	-3.894	0.2403
1.854	-0.08639	0.2386
1.835	2.66	0.2432
1.881	0.07066	0.2238
1.827	3.55	0.2946
1.831	2.314	0.2857
1.872	1.513	0.2956
1.833	2.849	0.2954
1.835	-0.3741	0.2931
1.865	-0.9988	0.2978
1.847	2.812	0.2874
1.827	2.985	0.263
1.836	2.425	0.2436
1.83	3.095	0.2766
1.832	2.987	0.2775
1.866	2.108	0.2749
1.873	3.178	0.2407
1.866	3.208	0.2234
1.911	-0.8637	0.2649
1.905	1.032	0.258
1.943	1.874	0.2335
2.078	0.8205	0.2226
2.058	-1.51	0.2096
2.123	0.2329	0.2305
2.147	1.781	0.2095
1.974	1.349	0.2769
2.036	1.961	0.258
2.076	0.135	0.2352
2.016	-3.093	0.2447
2.046	1.106	0.2232
1.928	0.9882	0.298
1.97	2.712	0.2901
1.914	1.687	0.3027
1.966	3.05	0.2913
1.955	3.334	0.2718
2.004	-0.1637	0.2583
1.945	2.463	0.2394
2.02	1.323	0.2818
1.977	1.177	0.2675
1.942	1.887	0.2517
1.921	0.8824	0.2339
1.903	4.024	0.2304
1.938	-1.065	0.2405
1.942	0.9619	0.2262
2.01	-0.2031	0.2266
2.139	1.193	0.2071
2.133	0.5383	0.2008
1.964	-2.098	0.2222
2.083	1.416	0.2124
2.126	-0.9828	0.203
1.979	0.383	0.2034
2.065	-1.281	0.198
1.91	3.157	0.2235
1.9	3.144	0.226
2.054	-1.142	0.2221
1.962	2.13	0.2252
1.932	3.256	0.2273
2.033	3.174	0.2192
1.959	2.434	0.2215
1.928	-3.689	0.2132
2.229	2.992	0.2039
1.904	-1.856	0.2221
1.943	3.511	0.2221
2.039	0.1119	0.2219
2.31	-3.982	0.2073
2.48	-0.07381	0.2021
2.152	0.628	0.1945
2.163	-3.797	0.2108
2.348	0.2427	0.2144
2.229	-2.613	0.1968
2.266	-4.473	0.2072
2.185	2.776	0.196
2.105	3.325	0.1895
2.133	2.035	0.1903
2.182	3.301	0.1879
2.221	-1.336	0.23
2.308	3.054	0.2596
2.299	1.039	0.2606
2.097	0.8607	0.2081
2.107	2.048	0.2058
2.104	-1.77	0.2102
2.137	-1.808	0.2094
2.175	-3.871	0.2255
2.263	2.782	0.2466
2.449	-0.07866	0.2671
2.168	0.9282	0.1989
2.215	1.178	0.2367
2.223	-1.659	0.2531
2.426	3.042	0.2831
2.309	-2.426	0.2819
