1.897	1.462	0.1225
2.239	-0.9283	0.191
2.299	-1.964	0.1976
2.259	-0.03635	0.2251
2.449	-2.895	0.2413
2.14	-0.1512	0.2264
2.19	0.286	0.2179
2.282	1.298	0.2519
2.45	2.011	0.2297
2.142	3.499	0.2359
1.508	-1.211	-0.06274
2.305	1.575	0.2624
2.355	-3.348	0.1975
2.24	-4.49	0.2199
2.436	-4.181	0.1944
2.331	1.159	0.2321
2.205	-1.9	0.1397
1.992	1.456	0.1921
2.329	2.867	0.1684
2.308	1.203	0.2547
1.546	0.268	-0.03401
2.338	2.377	0.2387
2.283	2.711	0.2531
2.298	1.321	0.2402
2.186	-1.474	0.2113
2.125	0.3236	0.2293
2.714	3.658	0.2171
2.382	2.717	0.2369
2.67	2.541	0.1741
2.64	1.91	0.1787
2.144	-1.378	0.2137
2.165	2.618	0.2533
2.262	-1.864	0.204
2.287	1.252	0.188
1.311	-0.1995	0.01774
2.334	-3.149	0.1947
2.306	1.19	0.1852
2.283	-0.04203	0.2368
2.277	-1.035	0.2428
2.654	1.512	0.297
2.426	-4.53	0.1849
1.632	-1.399	0.06827
2.37	-3.49	0.1698
2.412	-2.69	0.1983
2.353	-4.084	0.1854
2.306	3.613	0.2443
2.291	-1.739	0.2493
2.29	2.737	0.223
2.314	3.717	0.2095
2.238	-0.405	0.2171
2.38	2.21	0.2247
2.308	-4.392	0.2164
2.369	0.02178	0.1772
2.124	0.8424	0.227
2.169	2.231	0.2142
2.237	-3.489	0.2068
2.284	-3.102	0.1834
2.332	3.446	0.2447
2.323	2.432	0.1626
2.335	3.467	0.2699
2.122	1.904	0.2262
2.174	-2.812	0.121
2.232	3.617	0.004785
1.812	0.01753	0.05582
2.194	3.108	-0.02841
2.233	3.278	0.2641
2.137	2.82	0.2379
1.988	-2.598	0.1647
1.384	-0.177	0.006536
1.993	-0.5349	0.1589
1.996	2.27	0.1422
1.577	-0.5478	-0.07515
2.45	-0.7112	0.2796
2.167	-2.206	0.2078
2.241	3.514	0.2217
2.38	2.567	0.281
2.324	3.33	0.2696
2.397	-0.2368	0.2368
2.225	1.255	0.2492
2.212	-0.4722	0.221
2.304	0.2612	0.2202
2.16	2.989	0.2231
