1.677	0.9485	0.1087
1.883	-1.045	0.2171
2.058	-3.213	0.1776
2.115	-1.803	0.1919
2.057	-1.43	0.2129
2.021	-0.7759	0.2171
2.104	1.473	0.2019
2.026	3.364	0.2625
2.156	1.83	0.1834
1.952	3.104	0.161
1.404	-2.668	-0.07343
2.142	-1.175	0.2156
2.102	-3.024	0.1847
2.001	-3.678	0.2042
2.167	-4.793	0.1987
2.045	-1.136	0.1914
1.938	-2.929	0.122
1.895	0.1185	0.1778
2.144	1.299	0.1563
1.911	-0.5163	0.1886
1.568	0.818	0.04312
2.001	0.4717	0.2156
2.022	0.3046	0.2065
2.168	0.4645	0.1954
2.081	0.002346	0.1882
2.12	0.314	0.2186
2.023	3.59	0.1963
2.074	1.909	0.226
1.958	-1.841	0.186
2.069	-1.222	0.1754
2.082	-3.941	0.1768
1.983	3.68	0.3287
2.056	-2.699	0.1786
2.025	-1.587	0.1546
1.285	-0.2648	0.01267
2.022	-4.075	0.1867
1.947	1.161	0.2192
2.024	-2.215	0.2352
2.109	-1.963	0.2593
1.983	1.668	0.2283
1.933	-1.963	0.2233
1.686	-1.391	0.07439
2.097	-1.73	0.1579
2.224	-2.787	0.1959
2.175	-4.985	0.1728
2.169	2.306	0.1976
2.081	-0.9427	0.2132
2.182	3.438	0.196
2.135	0.9774	0.2039
2.041	-2.412	0.1937
1.981	0.3312	0.2035
2.003	-2.014	0.1767
1.963	-0.7854	0.158
2.137	-0.2489	0.221
2.082	1.685	0.203
1.974	-3.55	0.181
2.001	-3.314	0.1678
2.158	2.265	0.2046
2.109	3.724	0.157
2.087	1.674	0.2154
2.02	-1.335	0.2104
1.881	-1.211	0.1124
1.939	3.979	0.01914
1.728	-1.195	0.08598
1.957	1.977	-0.0234
1.897	3.888	0.2095
1.853	2.331	0.1947
1.781	-0.1247	0.1509
1.39	-0.04431	0.06288
1.73	-0.9711	0.1392
1.768	2.385	0.1442
1.546	1.287	-0.0325
1.975	1.808	0.19
1.889	-1.481	0.1662
1.915	2.539	0.22
1.976	3.546	0.2073
2.039	3.59	0.2027
2.094	-4.684	0.2001
2.024	2.591	0.213
2.057	-1.889	0.2051
2.13	1.271	0.2067
1.963	2.662	0.2189
2.014	2.985	0.194
1.945	3.478	0.1815
2.194	3.337	0.2092
2.047	2.313	0.2181
2.039	1.332	0.1864
2.014	-0.4526	0.1932
2.098	0.8311	0.2095
2.085	-2.529	0.1808
2.301	1.912	0.2015
2.018	-0.04153	0.1755
2	-1.941	0.1524
2.149	-1.23	0.1825
2.009	-1.693	0.202
1.976	0.43	0.2031
1.96	-0.158	0.2137
1.953	1.237	0.1682
2.229	1.175	0.1935
2.087	2.625	0.2074
2.061	4.023	0.214
2.095	-3.558	0.2272
2.052	-4.184	0.1984
1.977	-0.6421	0.1616
2.112	-0.8046	0.1739
2.104	-2.85	0.1939
1.98	1.934	0.1812
1.961	4.581	0.1651
2.031	-2.492	0.1642
2.189	3.595	0.1881
1.981	-1.111	0.2532
2.015	-1.203	0.2282
2.309	-0.7438	0.1857
2.148	2.237	0.2177
2.183	2.338	0.2196
1.976	2.803	0.2278
2.143	1.319	0.1986
2.009	0.9918	0.2616
1.979	1.412	0.2118
1.743	0.7809	0.1397
1.833	-0.2341	0.07224
1.275	-0.3294	0.0522
2.03	-4.357	0.1683
1.991	-3.482	0.1525
1.792	-1.459	0.08391
1.861	0.1755	0.1621
1.576	0.6998	0.07421
1.98	1.664	0.1809
1.934	-4.843	0.23
2.104	1.951	0.1841
2.111	1.615	0.1785
2.078	3.362	0.179
1.982	3.753	0.2029
2	-5.147	0.2712
2.133	2.321	0.2171
2.107	0.2886	0.2017
1.941	1.442	0.2156
1.965	1.889	0.2511
2.065	4.533	0.2284
2.045	-2.767	0.2582
2.003	2.374	0.2659
2.002	2.2	0.2391
2.101	-3.119	0.2371
2.222	2.651	0.2071
1.989	2.728	0.2155
1.945	-1.877	0.2207
2.119	-2.896	0.2575
2.102	0.8141	0.2472
2.137	2.495	0.2386
2.024	1.488	0.2149
1.707	1.603	0.1108
2.077	1.644	0.1855
2.227	-2.371	0.2384
1.995	2.745	0.2426
1.352	2.009	-0.05604
2.023	-0.4557	0.1601
1.803	-1.33	0.1409
2.114	2.24	0.1968
1.949	2.672	0.2055
1.181	0.2424	-0.05571
1.141	-0.309	-0.01714
1.197	0.01271	-0.004168
2.116	-4.825	0.1701
2.167	-3.992	0.1595
2.097	-2.5	0.1767
2.094	-2.538	0.1658
2.169	-3.577	0.1912
2.167	-2.868	0.1693
2.209	-2.046	0.1721
2.231	-1.817	0.2018
2.206	-4.96	0.1811
2.117	2.28	0.1952
2.175	2.056	0.198
2.176	2.068	0.1985
2.18	-2.414	0.2055
2.125	-1.539	0.2134
2.171	-1.058	0.206
2.125	1.986	0.2047
2.014	-0.7562	0.2049
2.08	0.9642	0.1962
2.247	-0.4281	0.2069
2.215	-2.787	0.2116
2.239	1.554	0.2026
2.172	3.317	0.1997
2.046	2.87	0.1936
2.067	1.676	0.2073
2.086	-1.911	0.212
2.022	1.031	0.1955
2.009	3.705	0.1982
1.992	2.475	0.1962
2.107	-2.197	0.1921
1.981	2.787	0.1955
2.047	-2.704	0.1789
2.047	-3.145	0.1609
2.005	-3.424	0.18
1.991	-4.534	0.1732
2	-2.976	0.1655
2.022	-1.02	0.1576
2.016	-2.405	0.159
2.093	2.787	0.2069
2.099	1.996	0.202
2.025	0.3518	0.1886
2.086	-0.8725	0.2237
2.138	0.5105	0.2178
2.164	-0.3522	0.2196
2.02	1.344	0.1935
1.873	-3.482	0.152
1.876	-2.092	0.139
1.953	-1.707	0.1541
2.041	-3.45	0.1779
1.95	-1.407	0.1626
1.909	-1.046	0.1476
1.968	-2.904	0.1426
2.087	2.493	0.1937
2.046	2.844	0.1779
2.062	2.897	0.1913
2.165	2.604	0.2006
2.182	-1.94	0.2107
2.179	-2.406	0.2118
2.106	0.009253	0.2165
2.014	2.375	0.1482
2.153	1.388	0.1806
2.175	-2.68	0.1921
2.162	-1.901	0.1472
2.122	2.151	0.1968
1.859	-2.226	0.1637
1.92	-1.767	0.09452
2.006	-1.242	0.2147
2.126	-1.986	0.2091
2.017	1.388	0.1938
1.981	0.5034	0.1979
1.87	-1.731	0.1697
2.043	4.263	0.07027
2.048	3.938	0.06083
1.995	4.032	0.08985
1.894	-0.04734	0.07553
1.848	-2.645	0.1342
1.947	4.089	-0.02101
2.013	3.155	0.09013
1.825	0.9006	0.1418
1.824	-0.4475	0.06727
1.645	0.3532	0.002268
1.5	-1.49	-0.03537
1.467	-3.26	-0.07059
1.951	0.7039	0.2124
1.898	1.755	0.21
1.926	2.885	0.202
1.89	0.9379	0.1933
1.876	3.782	0.203
1.85	3.243	0.2061
